Unnamed: 0,Tree_ID,Species,Latitude,Longitude,Month,Year,Height,CrownDiameter,CrownAreaConvex,CrownAreaConcave,CrownBaseHeight,Predicted_DBH,Biomass_kg
2004,QuePet_BR01_52_413,Quercus petraea,49.014403,8.682112,Jul,2019,12.62,4.316,13.398,11.306,2.05,12.77,90.32769871658552
2005,QuePet_BR01_52_413,Quercus petraea,49.014403,8.682112,Sep,2019,13.620000999999998,4.15,12.802,10.879,1.85,12.89,101.52770974159712
2006,QuePet_BR01_52_413,Quercus petraea,49.014403,8.682112,Dec,2019,13.620107980793538,4.03,11.765,11.148,1.95,12.93,102.29624772526547
2007,QuePet_BR01_52_413,Quercus petraea,49.014403,8.682112,Mar,2020,13.620107980794876,2.735,4.956,4.176,3.95,12.93,102.29624772527768
2008,QuePet_BR01_53_414,Quercus petraea,49.014299,8.682201,Jun,2019,10.46615,3.3,12.35475,10.09565,4.5,8.2,40.466139270375336
2009,QuePet_BR01_53_414,Quercus petraea,49.014299,8.682201,Jul,2019,11.017,4.318,13.005,10.627,1.85,8.27,43.25533181933306
2010,QuePet_BR01_53_414,Quercus petraea,49.014299,8.682201,Sep,2019,12.017001,3.889,10.85,9.939,1.55,8.39,48.42608976671148
2011,QuePet_BR01_53_414,Quercus petraea,49.014299,8.682201,Dec,2019,12.017107733032,3.802,10.113,8.675,1.05,8.43,48.87820467167792
2012,QuePet_BR01_53_414,Quercus petraea,49.014299,8.682201,Mar,2020,12.01710773303788,2.606,4.473,3.247,2.05,8.43,48.87820467170126
2013,QuePet_BR01_54_415,Quercus petraea,49.01428,8.682195,Jun,2019,12.1163,3.6,16.13195,13.40735,1.5,10.1,50.11638602325641
2014,QuePet_BR01_54_415,Quercus petraea,49.01428,8.682195,Jul,2019,12.754,5.072,16.981,14.113,2.55,10.17,54.71649025461497
2015,QuePet_BR01_54_415,Quercus petraea,49.01428,8.682195,Sep,2019,13.754001,4.334,12.858,12.082,2.55,10.29,62.29181292030735
2016,QuePet_BR01_54_415,Quercus petraea,49.01428,8.682195,Dec,2019,13.754107633493737,4.159,11.258,10.105,2.45,10.33,62.91802178947715
2017,QuePet_BR01_54_415,Quercus petraea,49.01428,8.682195,Mar,2020,13.754107633500144,3.203,6.666,4.714,5.95,10.33,62.91802178951485
2018,QuePet_BR01_55_416,Quercus petraea,49.014415,8.68215,Jun,2019,12.7015,7.4,39.3832,31.35475,3.0,20.2,244.06872998628245
2019,QuePet_BR01_55_416,Quercus petraea,49.014415,8.68215,Jul,2019,13.37,7.287,41.456,33.005,3.85,20.27,260.67535690881346
2020,QuePet_BR01_55_416,Quercus petraea,49.014415,8.68215,Sep,2019,14.370000999999998,7.285,37.269,29.65,3.25,20.39,286.34376837619845
2021,QuePet_BR01_55_416,Quercus petraea,49.014415,8.68215,Dec,2019,14.37010728795796,6.5,34.112,26.422,3.45,20.43,287.59697754583675
2022,QuePet_BR01_55_416,Quercus petraea,49.014415,8.68215,Mar,2020,14.370107287964837,5.807,25.808,17.482,3.35,20.43,287.5969775459898
2023,QuePet_BR01_56_417,Quercus petraea,49.014294,8.682149,Jun,2019,13.75885,3.0,13.11285,11.4665,3.0,8.7,39.32159370285909
2024,QuePet_BR01_56_417,Quercus petraea,49.014294,8.682149,Jul,2019,14.483,4.225,13.803,12.07,0.85,8.77,43.3502300644452
2025,QuePet_BR01_56_417,Quercus petraea,49.014294,8.682149,Sep,2019,15.483001,3.848,11.911,10.559,1.05,8.89,49.43363787329906
2026,QuePet_BR01_56_417,Quercus petraea,49.014294,8.682149,Dec,2019,15.483107927693505,3.637,9.197,7.178,2.15,8.93,50.04524484486653
2027,QuePet_BR01_56_417,Quercus petraea,49.014294,8.682149,Mar,2020,15.483107927695675,2.446,3.692,2.908,5.45,8.93,50.04524484487612
2028,QuePet_BR01_57_418,Quercus petraea,49.014294,8.682075,Jun,2019,14.5977,3.9,12.93235,11.5558,11.4,12.9,110.59003924957344
2029,QuePet_BR01_57_418,Quercus petraea,49.014294,8.682075,Jul,2019,15.366,4.129,13.613,12.164,8.85,12.97,119.06459627232996
2030,QuePet_BR01_57_418,Quercus petraea,49.014294,8.682075,Sep,2019,16.366001,3.967,10.623,9.469,8.35,13.09,125.98728743479876
2031,QuePet_BR01_57_418,Quercus petraea,49.014294,8.682075,Dec,2019,16.366106004694142,3.562,9.785,8.319,2.85,13.13,126.92006549679736
2032,QuePet_BR01_57_418,Quercus petraea,49.014294,8.682075,Mar,2020,16.36610600469896,2.565,4.848,3.918,9.15,13.13,126.9200654968424
2033,QuePet_BR01_58_419,Quercus petraea,49.014321,8.682132,Jun,2019,14.8808,5.6,30.0903,27.113,4.7,18.8,248.1737612847712
2034,QuePet_BR01_58_419,Quercus petraea,49.014321,8.682132,Jul,2019,15.664,6.337,31.674,28.54,6.45,18.87,265.1735035330665
2035,QuePet_BR01_58_419,Quercus petraea,49.014321,8.682132,Sep,2019,16.664001,5.91,27.086,25.181,5.05,18.99,288.21042809787787
2036,QuePet_BR01_58_419,Quercus petraea,49.014321,8.682132,Dec,2019,16.664106904160352,5.737,25.371,21.308,5.75,19.03,289.5633076414203
2037,QuePet_BR01_58_419,Quercus petraea,49.014321,8.682132,Mar,2020,16.664106904161866,4.99,17.469,13.764,7.25,19.03,289.56330764144946
2038,QuePet_BR01_59_420,Quercus petraea,49.014315,8.682157,Jun,2019,12.5837,3.5,13.89755,13.081499999999998,4.5,10.1,52.75508313464654
2039,QuePet_BR01_59_420,Quercus petraea,49.014315,8.682157,Jul,2019,13.246,4.445,14.629,13.77,5.45,10.17,57.52830355803694
2040,QuePet_BR01_59_420,Quercus petraea,49.014315,8.682157,Sep,2019,14.246001,4.324,13.089,11.194,5.25,10.29,65.16363990439886
2041,QuePet_BR01_59_420,Quercus petraea,49.014315,8.682157,Dec,2019,14.24610731733389,4.199,11.749,10.121,5.25,10.33,65.81167798266449
2042,QuePet_BR01_59_420,Quercus petraea,49.014315,8.682157,Mar,2020,14.246106055236094,2.782,5.715,4.658,5.55,10.33,65.81167056285065
2043,QuePet_BR01_60_421,Quercus petraea,49.014336,8.682085,Jun,2019,15.5667,4.8,17.808699999999998,16.61265,3.5,17.9,233.63271475176407
2044,QuePet_BR01_60_421,Quercus petraea,49.014336,8.682085,Jul,2019,16.386,5.023,18.746,17.487,10.05,17.97,249.88017207820184
2045,QuePet_BR01_60_421,Quercus petraea,49.014336,8.682085,Sep,2019,17.386001,4.631,14.968,13.321,6.55,18.09,271.1501783071746
2046,QuePet_BR01_60_421,Quercus petraea,49.014336,8.682085,Dec,2019,17.38610738610471,4.759,16.566,13.757,6.45,18.13,272.4964434546561
2047,QuePet_BR01_60_421,Quercus petraea,49.014336,8.682085,Mar,2020,17.386107386106463,3.506,8.73,6.93,6.35,18.13,272.49644345468687
2048,QuePet_BR01_61_422,Quercus petraea,49.01443,8.682233,Jun,2019,12.283499999999998,5.0,21.9583,19.42085,2.8,16.9,164.1012403677438
2049,QuePet_BR01_61_422,Quercus petraea,49.01443,8.682233,Jul,2019,12.93,5.566,23.114,20.443,5.05,16.97,165.71889397145472
2050,QuePet_BR01_61_422,Quercus petraea,49.01443,8.682233,Sep,2019,13.930001,5.085,19.673,17.635,4.45,17.09,184.29721992742031
2051,QuePet_BR01_61_422,Quercus petraea,49.01443,8.682233,Dec,2019,13.93010788507281,5.191,19.642,16.301,2.85,17.13,185.3248077272984
2052,QuePet_BR01_61_422,Quercus petraea,49.01443,8.682233,Mar,2020,13.930107885074037,4.042,11.658,9.707,3.25,17.13,185.3248077273178
2053,QuePet_BR01_62_423,Quercus petraea,49.014272,8.682218,Jun,2019,11.286,3.0,13.4368,12.3709,3.2,10.0,44.16440170101559
2054,QuePet_BR01_62_423,Quercus petraea,49.014272,8.682218,Jul,2019,11.88,4.44,14.144,13.022,5.35,10.07,48.38320267933214
2055,QuePet_BR01_62_423,Quercus petraea,49.014272,8.682218,Sep,2019,12.880001,3.996,12.284,11.112,4.65,10.19,55.72669214807004
2056,QuePet_BR01_62_423,Quercus petraea,49.014272,8.682218,Dec,2019,12.880107865586709,3.772,10.567,8.826,1.85,10.23,56.30864348483557
2057,QuePet_BR01_62_423,Quercus petraea,49.014272,8.682218,Mar,2020,12.880107865593482,2.777,5.383,3.705,6.25,10.23,56.30864348487472
2058,QuePet_BR01_63_424,Quercus petraea,49.014268,8.682319,Jun,2019,23.55525,8.9,62.06065,54.63925,1.8,46.5,2142.657260505784
2059,QuePet_BR01_63_424,Quercus petraea,49.014268,8.682319,Jul,2019,24.795,9.723,65.327,57.515,4.85,46.57,2286.492090180744
2060,QuePet_BR01_63_424,Quercus petraea,49.014268,8.682319,Sep,2019,25.795001000000003,9.807,62.502,53.797,1.35,46.69,2410.7088208242176
2061,QuePet_BR01_63_424,Quercus petraea,49.014268,8.682319,Dec,2019,25.795106671977567,9.492,60.79,52.667,1.75,46.73,2415.59006098068
2062,QuePet_BR01_63_424,Quercus petraea,49.014268,8.682319,Mar,2020,25.795106304759635,8.571,49.512,40.91,3.55,46.73,2415.5900204706254
2063,QuePet_BR01_64_425,Quercus petraea,49.014035,8.682987,Jun,2019,25.84095,9.6,91.28074999999998,72.99515,1.8,38.8,1531.5506986954754
2064,QuePet_BR01_64_425,Quercus petraea,49.014035,8.682987,Jul,2019,27.201,11.743,96.085,76.837,1.25,38.87,1643.3716451500109
2065,QuePet_BR01_64_425,Quercus petraea,49.014035,8.682987,Sep,2019,28.201001,11.247,85.64,69.579,2.25,38.99,1733.6439928455145
2066,QuePet_BR01_64_425,Quercus petraea,49.014035,8.682987,Dec,2019,28.201106095343544,11.271,85.715,67.362,2.55,39.03,1738.127334382843
2067,QuePet_BR01_64_425,Quercus petraea,49.014035,8.682987,Mar,2020,26.804,10.278,70.873,55.302,3.15,39.03,1629.8442951109932
2068,QuePet_BR01_65_426,Quercus petraea,49.013332,8.682677,Jun,2019,27.41225,9.8,67.7103,52.99005,13.2,42.0,2012.0697313104613
2069,QuePet_BR01_65_426,Quercus petraea,49.013332,8.682677,Jul,2019,28.855,9.933,71.274,55.779,11.95,42.07,2149.62968322323
2070,QuePet_BR01_65_426,Quercus petraea,49.013332,8.682677,Sep,2019,29.855001,9.717,67.799,53.976,11.95,42.19,2254.487067498745
2071,QuePet_BR01_65_426,Quercus petraea,49.013332,8.682677,Dec,2019,29.85510624729408,9.294,66.333,51.666,11.85,42.23,2259.59652461236
2072,QuePet_BR01_65_426,Quercus petraea,49.013332,8.682677,Mar,2020,29.85510624729876,9.065,56.722,45.189,12.05,42.23,2259.596524612781
2073,QuePet_BR01_66_427,Quercus petraea,49.013275,8.682709,Jun,2019,28.0839,6.7,44.98154999999999,40.2135,,40.3,1872.820873805847
2074,QuePet_BR01_66_427,Quercus petraea,49.013275,8.682709,Jul,2019,29.562,8.031,47.349,42.33,16.45,40.37,2003.098524564189
2075,QuePet_BR01_66_427,Quercus petraea,49.013275,8.682709,Sep,2019,30.562001,7.448,39.109,33.125,1.75,40.49,2100.7304780877794
2076,QuePet_BR01_66_427,Quercus petraea,49.013275,8.682709,Dec,2019,30.562106319963,7.408,39.571,31.886,8.65,40.53,2105.7567903859376
2077,QuePet_BR01_66_427,Quercus petraea,49.013275,8.682709,Mar,2020,30.56210631996886,6.639,31.022,24.902,16.95,40.53,2105.7567903864247
2078,QuePet_BR01_67_428,Quercus petraea,49.013379,8.682798,Jun,2019,27.03225,9.9,66.49525,55.2672,12.0,38.3,1569.836749861685
2079,QuePet_BR01_67_428,Quercus petraea,49.013379,8.682798,Jul,2019,28.455,9.975,69.995,58.176,14.35,38.37,1683.8652613216022
2080,QuePet_BR01_67_428,Quercus petraea,49.013379,8.682798,Sep,2019,29.455001,9.003,59.559,50.536,14.35,38.49,1772.5498130360188
2081,QuePet_BR01_67_428,Quercus petraea,49.013379,8.682798,Dec,2019,29.455107570839644,9.101,59.493,48.734,14.25,38.53,1777.170181199407
2082,QuePet_BR01_67_428,Quercus petraea,49.013379,8.682798,Mar,2020,29.45510757084225,8.35,53.39,42.528,14.45,38.53,1777.1701811996031
2083,QuePet_BR01_68_429,Quercus petraea,49.013414,8.682671,Jun,2019,27.0883,4.6,20.7803,17.1513,7.2,30.8,1105.3799328314972
2084,QuePet_BR01_68_429,Quercus petraea,49.013414,8.682671,Jul,2019,28.514,5.255,21.874,18.054,7.55,30.87,1181.2889379773972
2085,QuePet_BR01_68_429,Quercus petraea,49.013414,8.682671,Sep,2019,29.514001,4.829,16.391,13.682,4.75,30.99,1241.5128337087122
2086,QuePet_BR01_68_429,Quercus petraea,49.013414,8.682671,Dec,2019,29.5141067049704,4.73,16.716,12.186,5.15,31.03,1245.27826933882
2087,QuePet_BR01_68_429,Quercus petraea,49.013414,8.682671,Mar,2020,29.514106704975564,4.292,12.673,9.42,9.55,31.03,1245.2782693390752
2088,QuePet_BR01_69_430,Quercus petraea,49.013369,8.682722,Jun,2019,29.4861,6.6,36.17505,31.9561,18.5,36.9,1595.0628166596457
2089,QuePet_BR01_69_430,Quercus petraea,49.013369,8.682722,Jul,2019,31.038,7.491,38.079,33.638,18.85,36.97,1710.7797149163102
2090,QuePet_BR01_69_430,Quercus petraea,49.013369,8.682722,Sep,2019,32.038001,6.936,31.09,27.32,18.85,37.09,1794.7418898278402
2091,QuePet_BR01_69_430,Quercus petraea,49.013369,8.682722,Dec,2019,32.038107429180634,7.045,30.77,24.791,21.55,37.13,1799.5826004714768
2092,QuePet_BR01_69_430,Quercus petraea,49.013369,8.682722,Mar,2020,32.03810742918198,6.346,25.507,21.825,21.95,37.13,1799.582600471571
2093,QuePet_BR01_70_431,Quercus petraea,49.013989,8.681826,Jun,2019,14.31745,2.6,12.6692,11.3088,6.3,10.7,72.36280148977953
2094,QuePet_BR01_70_431,Quercus petraea,49.013989,8.681826,Jul,2019,15.071,4.19,13.336,11.904,6.25,10.77,78.34828186145941
2095,QuePet_BR01_70_431,Quercus petraea,49.013989,8.681826,Sep,2019,16.071001,3.855,11.179,9.404,5.25,10.89,82.00187387390186
2096,QuePet_BR01_70_431,Quercus petraea,49.013989,8.681826,Dec,2019,16.071106181008748,4.04,12.185,10.768,5.05,10.93,82.77109421272004
2097,QuePet_BR01_70_431,Quercus petraea,49.013989,8.681826,Mar,2020,16.07110618101144,2.648,4.771,3.839,9.85,10.93,82.77109421273767
2098,QuePet_BR01_71_432,Quercus petraea,49.013942,8.681868,Jun,2019,16.64685,8.1,42.34055,37.52025,4.4,22.5,416.55745246318753
2099,QuePet_BR01_71_432,Quercus petraea,49.013942,8.681868,Jul,2019,17.523,8.103,44.569,39.495,8.05,22.57,442.9148110236403
2100,QuePet_BR01_71_432,Quercus petraea,49.013942,8.681868,Sep,2019,18.523001,7.611,41.006,35.098,1.55,22.69,415.09849142624375
2101,QuePet_BR01_71_432,Quercus petraea,49.013942,8.681868,Dec,2019,18.52310611349259,7.591,38.718,34.301,6.15,22.73,416.8753796467013
